DIGNIDAD_CODIGO,DIGNIDAD_NOMBRE,PROVINCIA_CODIGO,PROVINCIA_NOMBRE,CANTON_CODIGO,CANTON_NOMBRE,CIRCUNSCRIPCION_CODIGO,CICUNSCRIPCION_NOMBRE,CIRCUNSCRIPCION,PARROQUIA_CODIGO,PARROQUIA_NOMBRE,JUNTA_SEXO,CANDIDATO_CODIGO,SUFRAGANTES,BLANCOS,NULOS,VOTOS,CANDIDATO_NOMBRE,OP_CODIGO
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6275.0,VICENTE ROCAFUERTE,F,20250.0,1219.0,98.0,196.0,92.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6275.0,VICENTE ROCAFUERTE,M,20250.0,1057.0,102.0,141.0,54.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6280.0,CARLOS ESPINOZA LARREA,F,20250.0,2056.0,122.0,254.0,138.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6280.0,CARLOS ESPINOZA LARREA,M,20250.0,1793.0,126.0,190.0,112.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6925.0,SANTA ROSA,F,20250.0,2461.0,291.0,334.0,76.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6925.0,SANTA ROSA,M,20250.0,2251.0,286.0,270.0,65.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,205.0,ATAHUALPA,F,20250.0,1268.0,94.0,136.0,48.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,205.0,ATAHUALPA,M,20250.0,1217.0,79.0,100.0,54.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,605.0,COLONCHE,F,20250.0,10969.0,1714.0,1412.0,213.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,605.0,COLONCHE,M,20250.0,11466.0,1777.0,1110.0,231.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,820.0,CHANDUY,F,20250.0,5308.0,955.0,626.0,106.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,820.0,CHANDUY,M,20250.0,5234.0,844.0,597.0,134.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,1300.0,SAN JOSE DE ANCON,F,20250.0,2110.0,148.0,307.0,76.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,1300.0,SAN JOSE DE ANCON,M,20250.0,1857.0,125.0,215.0,72.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,2355.0,MANGLARALTO,F,20250.0,10469.0,1609.0,1307.0,300.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,2355.0,MANGLARALTO,M,20250.0,10986.0,1417.0,1212.0,265.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,3915.0,SIMON BOLIVAR,F,20250.0,1067.0,198.0,103.0,51.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,3915.0,SIMON BOLIVAR,M,20250.0,1236.0,238.0,131.0,57.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,5130.0,BALLENITA,F,20250.0,909.0,44.0,141.0,16.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,5130.0,BALLENITA,M,20250.0,931.0,73.0,135.0,18.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,6040.0,SANTA ELENA,F,20250.0,21627.0,1661.0,2435.0,438.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,6040.0,SANTA ELENA,M,20250.0,21926.0,1706.0,2165.0,442.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,965.0,LA LIBERTAD,0.0,0.0,,6610.0,LA LIBERTAD,F,20250.0,36620.0,3258.0,4667.0,1267.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,965.0,LA LIBERTAD,0.0,0.0,,6610.0,LA LIBERTAD,M,20250.0,34667.0,3093.0,4007.0,1242.0,XAVIER TOMALA MONTENEGRO,13.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,115.0,ANCONCITO,F,20951.0,4033.0,490.0,586.0,24.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,115.0,ANCONCITO,M,20951.0,3918.0,580.0,509.0,28.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,1850.0,JOSE LUIS TAMAYO / MUEY,F,20951.0,7468.0,698.0,987.0,52.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,1850.0,JOSE LUIS TAMAYO / MUEY,M,20951.0,6823.0,622.0,747.0,49.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,5920.0,SALINAS,F,20951.0,6946.0,393.0,938.0,70.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,5920.0,SALINAS,M,20951.0,7899.0,585.0,1030.0,72.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6270.0,GRAL. A. E. GALLO,F,20951.0,1092.0,80.0,169.0,11.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6270.0,GRAL. A. E. GALLO,M,20951.0,873.0,75.0,97.0,6.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6275.0,VICENTE ROCAFUERTE,F,20951.0,1219.0,98.0,196.0,14.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6275.0,VICENTE ROCAFUERTE,M,20951.0,1057.0,102.0,141.0,21.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6280.0,CARLOS ESPINOZA LARREA,F,20951.0,2056.0,122.0,254.0,19.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6280.0,CARLOS ESPINOZA LARREA,M,20951.0,1793.0,126.0,190.0,18.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6925.0,SANTA ROSA,F,20951.0,2461.0,291.0,334.0,15.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6925.0,SANTA ROSA,M,20951.0,2251.0,286.0,270.0,15.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,205.0,ATAHUALPA,F,20951.0,1268.0,94.0,136.0,71.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,205.0,ATAHUALPA,M,20951.0,1217.0,79.0,100.0,62.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,605.0,COLONCHE,F,20951.0,10969.0,1714.0,1412.0,563.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,605.0,COLONCHE,M,20951.0,11466.0,1777.0,1110.0,552.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,820.0,CHANDUY,F,20951.0,5308.0,955.0,626.0,65.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,820.0,CHANDUY,M,20951.0,5234.0,844.0,597.0,51.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,1300.0,SAN JOSE DE ANCON,F,20951.0,2110.0,148.0,307.0,26.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,1300.0,SAN JOSE DE ANCON,M,20951.0,1857.0,125.0,215.0,9.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,2355.0,MANGLARALTO,F,20951.0,10469.0,1609.0,1307.0,313.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,2355.0,MANGLARALTO,M,20951.0,10986.0,1417.0,1212.0,383.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,3915.0,SIMON BOLIVAR,F,20951.0,1067.0,198.0,103.0,21.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,3915.0,SIMON BOLIVAR,M,20951.0,1236.0,238.0,131.0,28.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,5130.0,BALLENITA,F,20951.0,909.0,44.0,141.0,34.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,5130.0,BALLENITA,M,20951.0,931.0,73.0,135.0,43.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,6040.0,SANTA ELENA,F,20951.0,21627.0,1661.0,2435.0,258.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,6040.0,SANTA ELENA,M,20951.0,21926.0,1706.0,2165.0,258.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,965.0,LA LIBERTAD,0.0,0.0,,6610.0,LA LIBERTAD,F,20951.0,36620.0,3258.0,4667.0,634.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,965.0,LA LIBERTAD,0.0,0.0,,6610.0,LA LIBERTAD,M,20951.0,34667.0,3093.0,4007.0,517.0,CARLOS PULLEY ITURRALDE,201.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,115.0,ANCONCITO,F,21035.0,4033.0,490.0,586.0,184.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,115.0,ANCONCITO,M,21035.0,3918.0,580.0,509.0,168.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,1850.0,JOSE LUIS TAMAYO / MUEY,F,21035.0,7468.0,698.0,987.0,373.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,1850.0,JOSE LUIS TAMAYO / MUEY,M,21035.0,6823.0,622.0,747.0,409.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,5920.0,SALINAS,F,21035.0,6946.0,393.0,938.0,252.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,5920.0,SALINAS,M,21035.0,7899.0,585.0,1030.0,333.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6270.0,GRAL. A. E. GALLO,F,21035.0,1092.0,80.0,169.0,45.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6270.0,GRAL. A. E. GALLO,M,21035.0,873.0,75.0,97.0,52.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6275.0,VICENTE ROCAFUERTE,F,21035.0,1219.0,98.0,196.0,37.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6275.0,VICENTE ROCAFUERTE,M,21035.0,1057.0,102.0,141.0,41.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6280.0,CARLOS ESPINOZA LARREA,F,21035.0,2056.0,122.0,254.0,59.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6280.0,CARLOS ESPINOZA LARREA,M,21035.0,1793.0,126.0,190.0,68.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6925.0,SANTA ROSA,F,21035.0,2461.0,291.0,334.0,67.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6925.0,SANTA ROSA,M,21035.0,2251.0,286.0,270.0,86.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,205.0,ATAHUALPA,F,21035.0,1268.0,94.0,136.0,25.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,205.0,ATAHUALPA,M,21035.0,1217.0,79.0,100.0,33.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,605.0,COLONCHE,F,21035.0,10969.0,1714.0,1412.0,984.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,605.0,COLONCHE,M,21035.0,11466.0,1777.0,1110.0,1322.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,820.0,CHANDUY,F,21035.0,5308.0,955.0,626.0,503.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,820.0,CHANDUY,M,21035.0,5234.0,844.0,597.0,512.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,1300.0,SAN JOSE DE ANCON,F,21035.0,2110.0,148.0,307.0,117.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,1300.0,SAN JOSE DE ANCON,M,21035.0,1857.0,125.0,215.0,123.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,2355.0,MANGLARALTO,F,21035.0,10469.0,1609.0,1307.0,452.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,2355.0,MANGLARALTO,M,21035.0,10986.0,1417.0,1212.0,695.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,3915.0,SIMON BOLIVAR,F,21035.0,1067.0,198.0,103.0,119.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,3915.0,SIMON BOLIVAR,M,21035.0,1236.0,238.0,131.0,168.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,5130.0,BALLENITA,F,21035.0,909.0,44.0,141.0,65.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,5130.0,BALLENITA,M,21035.0,931.0,73.0,135.0,71.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,6040.0,SANTA ELENA,F,21035.0,21627.0,1661.0,2435.0,1428.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,6040.0,SANTA ELENA,M,21035.0,21926.0,1706.0,2165.0,1730.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,965.0,LA LIBERTAD,0.0,0.0,,6610.0,LA LIBERTAD,F,21035.0,36620.0,3258.0,4667.0,2071.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,965.0,LA LIBERTAD,0.0,0.0,,6610.0,LA LIBERTAD,M,21035.0,34667.0,3093.0,4007.0,2237.0,LENIN FRANCISCO MERA CEDEÑO,148.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,115.0,ANCONCITO,F,24271.0,4033.0,490.0,586.0,3.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,115.0,ANCONCITO,M,24271.0,3918.0,580.0,509.0,11.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,1850.0,JOSE LUIS TAMAYO / MUEY,F,24271.0,7468.0,698.0,987.0,41.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,1850.0,JOSE LUIS TAMAYO / MUEY,M,24271.0,6823.0,622.0,747.0,89.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,5920.0,SALINAS,F,24271.0,6946.0,393.0,938.0,73.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,5920.0,SALINAS,M,24271.0,7899.0,585.0,1030.0,121.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6270.0,GRAL. A. E. GALLO,F,24271.0,1092.0,80.0,169.0,18.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6270.0,GRAL. A. E. GALLO,M,24271.0,873.0,75.0,97.0,10.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6275.0,VICENTE ROCAFUERTE,F,24271.0,1219.0,98.0,196.0,2.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6275.0,VICENTE ROCAFUERTE,M,24271.0,1057.0,102.0,141.0,14.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6280.0,CARLOS ESPINOZA LARREA,F,24271.0,2056.0,122.0,254.0,32.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6280.0,CARLOS ESPINOZA LARREA,M,24271.0,1793.0,126.0,190.0,46.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6925.0,SANTA ROSA,F,24271.0,2461.0,291.0,334.0,14.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,405.0,SALINAS,0.0,0.0,,6925.0,SANTA ROSA,M,24271.0,2251.0,286.0,270.0,13.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,205.0,ATAHUALPA,F,24271.0,1268.0,94.0,136.0,8.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,205.0,ATAHUALPA,M,24271.0,1217.0,79.0,100.0,13.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,605.0,COLONCHE,F,24271.0,10969.0,1714.0,1412.0,54.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,605.0,COLONCHE,M,24271.0,11466.0,1777.0,1110.0,85.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,820.0,CHANDUY,F,24271.0,5308.0,955.0,626.0,86.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,820.0,CHANDUY,M,24271.0,5234.0,844.0,597.0,127.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,1300.0,SAN JOSE DE ANCON,F,24271.0,2110.0,148.0,307.0,6.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,1300.0,SAN JOSE DE ANCON,M,24271.0,1857.0,125.0,215.0,15.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,2355.0,MANGLARALTO,F,24271.0,10469.0,1609.0,1307.0,61.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,2355.0,MANGLARALTO,M,24271.0,10986.0,1417.0,1212.0,87.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,3915.0,SIMON BOLIVAR,F,24271.0,1067.0,198.0,103.0,22.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,3915.0,SIMON BOLIVAR,M,24271.0,1236.0,238.0,131.0,18.0,FERNANDO VARGAS ALARCON,772.0
2.0,PREFECTO Y VICEPREFECTO,24.0,SANTA ELENA,410.0,SANTA ELENA,0.0,0.0,,5130.0,BALLENITA,F,24271.0,909.0,44.0,141.0,9.0,FERNANDO VARGAS ALARCON,772.0
